Datetime;PJM_Load_MW;Weekday;Date;Year;Month;Season;Day;Time;Hour;Minute;Week;DayOfWeek;LeapYear
2001-11-04 16:00:00;2;Sunday;2001-11-04;2001;11;Autumn;4;16:00:00;16;0;44;6;False
2001-11-04 17:00:00;3;Sunday;2001-11-04;2001;11;Autumn;4;17:00:00;17;0;44;6;False
2001-11-04 18:00:00;3;Sunday;2001-11-04;2001;11;Autumn;4;18:00:00;18;0;44;6;False
2001-11-04 19:00:00;3;Sunday;2001-11-04;2001;11;Autumn;4;19:00:00;19;0;44;6;False
2001-11-04 20:00:00;3;Sunday;2001-11-04;2001;11;Autumn;4;20:00:00;20;0;44;6;False
2001-11-04 21:00:00;3;Sunday;2001-11-04;2001;11;Autumn;4;21:00:00;21;0;44;6;False
2001-11-04 22:00:00;3;Sunday;2001-11-04;2001;11;Autumn;4;22:00:00;22;0;44;6;False
2001-11-04 23:00:00;2;Sunday;2001-11-04;2001;11;Autumn;4;23:00:00;23;0;44;6;False
2001-11-05 00:00:00;2;Monday;2001-11-05;2001;11;Autumn;5;00:00:00;0;0;45;0;False
2001-11-05 01:00:00;2;Monday;2001-11-05;2001;11;Autumn;5;01:00:00;1;0;45;0;False
2001-11-05 02:00:00;2;Monday;2001-11-05;2001;11;Autumn;5;02:00:00;2;0;45;0;False
2001-11-05 03:00:00;2;Monday;2001-11-05;2001;11;Autumn;5;03:00:00;3;0;45;0;False
2001-11-05 04:00:00;2;Monday;2001-11-05;2001;11;Autumn;5;04:00:00;4;0;45;0;False
2001-11-05 05:00:00;2;Monday;2001-11-05;2001;11;Autumn;5;05:00:00;5;0;45;0;False
2001-11-05 06:00:00;2;Monday;2001-11-05;2001;11;Autumn;5;06:00:00;6;0;45;0;False
2001-11-05 07:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;07:00:00;7;0;45;0;False
2001-11-05 08:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;08:00:00;8;0;45;0;False
2001-11-05 09:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;09:00:00;9;0;45;0;False
2001-11-05 10:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;10:00:00;10;0;45;0;False
2001-11-05 11:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;11:00:00;11;0;45;0;False
2001-11-05 12:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;12:00:00;12;0;45;0;False
2001-11-05 13:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;13:00:00;13;0;45;0;False
2001-11-05 14:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;14:00:00;14;0;45;0;False
2001-11-05 15:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;15:00:00;15;0;45;0;False
2001-11-05 16:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;16:00:00;16;0;45;0;False
2001-11-05 17:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;17:00:00;17;0;45;0;False
2001-11-05 18:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;18:00:00;18;0;45;0;False
2001-11-05 19:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;19:00:00;19;0;45;0;False
2001-11-05 20:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;20:00:00;20;0;45;0;False
2001-11-05 21:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;21:00:00;21;0;45;0;False
2001-11-05 22:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;22:00:00;22;0;45;0;False
2001-11-05 23:00:00;3;Monday;2001-11-05;2001;11;Autumn;5;23:00:00;23;0;45;0;False
2001-11-06 00:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;00:00:00;0;0;45;1;False
2001-11-06 01:00:00;2;Tuesday;2001-11-06;2001;11;Autumn;6;01:00:00;1;0;45;1;False
2001-11-06 02:00:00;2;Tuesday;2001-11-06;2001;11;Autumn;6;02:00:00;2;0;45;1;False
2001-11-06 03:00:00;2;Tuesday;2001-11-06;2001;11;Autumn;6;03:00:00;3;0;45;1;False
2001-11-06 04:00:00;2;Tuesday;2001-11-06;2001;11;Autumn;6;04:00:00;4;0;45;1;False
2001-11-06 05:00:00;2;Tuesday;2001-11-06;2001;11;Autumn;6;05:00:00;5;0;45;1;False
2001-11-06 06:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;06:00:00;6;0;45;1;False
2001-11-06 07:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;07:00:00;7;0;45;1;False
2001-11-06 08:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;08:00:00;8;0;45;1;False
2001-11-06 09:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;09:00:00;9;0;45;1;False
2001-11-06 10:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;10:00:00;10;0;45;1;False
2001-11-06 11:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;11:00:00;11;0;45;1;False
2001-11-06 12:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;12:00:00;12;0;45;1;False
2001-11-06 13:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;13:00:00;13;0;45;1;False
2001-11-06 14:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;14:00:00;14;0;45;1;False
2001-11-06 15:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;15:00:00;15;0;45;1;False
2001-11-06 16:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;16:00:00;16;0;45;1;False
2001-11-06 17:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;17:00:00;17;0;45;1;False
2001-11-06 18:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;18:00:00;18;0;45;1;False
2001-11-06 19:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;19:00:00;19;0;45;1;False
2001-11-06 20:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;20:00:00;20;0;45;1;False
2001-11-06 21:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;21:00:00;21;0;45;1;False
2001-11-06 22:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;22:00:00;22;0;45;1;False
2001-11-06 23:00:00;3;Tuesday;2001-11-06;2001;11;Autumn;6;23:00:00;23;0;45;1;False
2001-11-07 00:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;00:00:00;0;0;45;2;False
2001-11-07 01:00:00;2;Wednesday;2001-11-07;2001;11;Autumn;7;01:00:00;1;0;45;2;False
2001-11-07 02:00:00;2;Wednesday;2001-11-07;2001;11;Autumn;7;02:00:00;2;0;45;2;False
2001-11-07 03:00:00;2;Wednesday;2001-11-07;2001;11;Autumn;7;03:00:00;3;0;45;2;False
2001-11-07 04:00:00;2;Wednesday;2001-11-07;2001;11;Autumn;7;04:00:00;4;0;45;2;False
2001-11-07 05:00:00;2;Wednesday;2001-11-07;2001;11;Autumn;7;05:00:00;5;0;45;2;False
2001-11-07 06:00:00;2;Wednesday;2001-11-07;2001;11;Autumn;7;06:00:00;6;0;45;2;False
2001-11-07 07:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;07:00:00;7;0;45;2;False
2001-11-07 08:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;08:00:00;8;0;45;2;False
2001-11-07 09:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;09:00:00;9;0;45;2;False
2001-11-07 10:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;10:00:00;10;0;45;2;False
2001-11-07 11:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;11:00:00;11;0;45;2;False
2001-11-07 12:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;12:00:00;12;0;45;2;False
2001-11-07 13:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;13:00:00;13;0;45;2;False
2001-11-07 14:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;14:00:00;14;0;45;2;False
2001-11-07 15:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;15:00:00;15;0;45;2;False
2001-11-07 16:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;16:00:00;16;0;45;2;False
2001-11-07 17:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;17:00:00;17;0;45;2;False
2001-11-07 18:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;18:00:00;18;0;45;2;False
2001-11-07 19:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;19:00:00;19;0;45;2;False
2001-11-07 20:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;20:00:00;20;0;45;2;False
2001-11-07 21:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;21:00:00;21;0;45;2;False
2001-11-07 22:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;22:00:00;22;0;45;2;False
2001-11-07 23:00:00;3;Wednesday;2001-11-07;2001;11;Autumn;7;23:00:00;23;0;45;2;False
2001-11-08 00:00:00;2;Thursday;2001-11-08;2001;11;Autumn;8;00:00:00;0;0;45;3;False
2001-11-08 01:00:00;2;Thursday;2001-11-08;2001;11;Autumn;8;01:00:00;1;0;45;3;False
2001-11-08 02:00:00;2;Thursday;2001-11-08;2001;11;Autumn;8;02:00:00;2;0;45;3;False
2001-11-08 03:00:00;2;Thursday;2001-11-08;2001;11;Autumn;8;03:00:00;3;0;45;3;False
2001-11-08 04:00:00;2;Thursday;2001-11-08;2001;11;Autumn;8;04:00:00;4;0;45;3;False
2001-11-08 05:00:00;2;Thursday;2001-11-08;2001;11;Autumn;8;05:00:00;5;0;45;3;False
2001-11-08 06:00:00;2;Thursday;2001-11-08;2001;11;Autumn;8;06:00:00;6;0;45;3;False
2001-11-08 07:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;07:00:00;7;0;45;3;False
2001-11-08 08:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;08:00:00;8;0;45;3;False
2001-11-08 09:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;09:00:00;9;0;45;3;False
2001-11-08 10:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;10:00:00;10;0;45;3;False
2001-11-08 11:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;11:00:00;11;0;45;3;False
2001-11-08 12:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;12:00:00;12;0;45;3;False
2001-11-08 13:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;13:00:00;13;0;45;3;False
2001-11-08 14:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;14:00:00;14;0;45;3;False
2001-11-08 15:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;15:00:00;15;0;45;3;False
2001-11-08 16:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;16:00:00;16;0;45;3;False
2001-11-08 17:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;17:00:00;17;0;45;3;False
2001-11-08 18:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;18:00:00;18;0;45;3;False
2001-11-08 19:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;19:00:00;19;0;45;3;False
2001-11-08 20:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;20:00:00;20;0;45;3;False
2001-11-08 21:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;21:00:00;21;0;45;3;False
2001-11-08 22:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;22:00:00;22;0;45;3;False
2001-11-08 23:00:00;3;Thursday;2001-11-08;2001;11;Autumn;8;23:00:00;23;0;45;3;False
2001-11-09 00:00:00;2;Friday;2001-11-09;2001;11;Autumn;9;00:00:00;0;0;45;4;False
2001-11-09 01:00:00;2;Friday;2001-11-09;2001;11;Autumn;9;01:00:00;1;0;45;4;False
2001-11-09 02:00:00;2;Friday;2001-11-09;2001;11;Autumn;9;02:00:00;2;0;45;4;False
2001-11-09 03:00:00;2;Friday;2001-11-09;2001;11;Autumn;9;03:00:00;3;0;45;4;False
2001-11-09 04:00:00;2;Friday;2001-11-09;2001;11;Autumn;9;04:00:00;4;0;45;4;False
2001-11-09 05:00:00;2;Friday;2001-11-09;2001;11;Autumn;9;05:00:00;5;0;45;4;False
2001-11-09 06:00:00;2;Friday;2001-11-09;2001;11;Autumn;9;06:00:00;6;0;45;4;False
2001-11-09 07:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;07:00:00;7;0;45;4;False
2001-11-09 08:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;08:00:00;8;0;45;4;False
2001-11-09 09:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;09:00:00;9;0;45;4;False
2001-11-09 10:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;10:00:00;10;0;45;4;False
2001-11-09 11:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;11:00:00;11;0;45;4;False
2001-11-09 12:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;12:00:00;12;0;45;4;False
2001-11-09 13:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;13:00:00;13;0;45;4;False
2001-11-09 14:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;14:00:00;14;0;45;4;False
2001-11-09 15:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;15:00:00;15;0;45;4;False
2001-11-09 16:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;16:00:00;16;0;45;4;False
2001-11-09 17:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;17:00:00;17;0;45;4;False
2001-11-09 18:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;18:00:00;18;0;45;4;False
2001-11-09 19:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;19:00:00;19;0;45;4;False
2001-11-09 20:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;20:00:00;20;0;45;4;False
2001-11-09 21:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;21:00:00;21;0;45;4;False
2001-11-09 22:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;22:00:00;22;0;45;4;False
2001-11-09 23:00:00;3;Friday;2001-11-09;2001;11;Autumn;9;23:00:00;23;0;45;4;False
2001-11-10 00:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;00:00:00;0;0;45;5;False
2001-11-10 01:00:00;2;Saturday;2001-11-10;2001;11;Autumn;10;01:00:00;1;0;45;5;False
2001-11-10 02:00:00;2;Saturday;2001-11-10;2001;11;Autumn;10;02:00:00;2;0;45;5;False
2001-11-10 03:00:00;2;Saturday;2001-11-10;2001;11;Autumn;10;03:00:00;3;0;45;5;False
2001-11-10 04:00:00;2;Saturday;2001-11-10;2001;11;Autumn;10;04:00:00;4;0;45;5;False
2001-11-10 05:00:00;2;Saturday;2001-11-10;2001;11;Autumn;10;05:00:00;5;0;45;5;False
2001-11-10 06:00:00;2;Saturday;2001-11-10;2001;11;Autumn;10;06:00:00;6;0;45;5;False
2001-11-10 07:00:00;2;Saturday;2001-11-10;2001;11;Autumn;10;07:00:00;7;0;45;5;False
2001-11-10 08:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;08:00:00;8;0;45;5;False
2001-11-10 09:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;09:00:00;9;0;45;5;False
2001-11-10 10:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;10:00:00;10;0;45;5;False
2001-11-10 11:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;11:00:00;11;0;45;5;False
2001-11-10 12:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;12:00:00;12;0;45;5;False
2001-11-10 13:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;13:00:00;13;0;45;5;False
2001-11-10 14:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;14:00:00;14;0;45;5;False
2001-11-10 15:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;15:00:00;15;0;45;5;False
2001-11-10 16:00:00;2;Saturday;2001-11-10;2001;11;Autumn;10;16:00:00;16;0;45;5;False
2001-11-10 17:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;17:00:00;17;0;45;5;False
2001-11-10 18:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;18:00:00;18;0;45;5;False
2001-11-10 19:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;19:00:00;19;0;45;5;False
2001-11-10 20:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;20:00:00;20;0;45;5;False
2001-11-10 21:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;21:00:00;21;0;45;5;False
2001-11-10 22:00:00;3;Saturday;2001-11-10;2001;11;Autumn;10;22:00:00;22;0;45;5;False
2001-11-10 23:00:00;2;Saturday;2001-11-10;2001;11;Autumn;10;23:00:00;23;0;45;5;False
2001-11-11 00:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;00:00:00;0;0;45;6;False
2001-11-11 01:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;01:00:00;1;0;45;6;False
2001-11-11 02:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;02:00:00;2;0;45;6;False
2001-11-11 03:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;03:00:00;3;0;45;6;False
2001-11-11 04:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;04:00:00;4;0;45;6;False
2001-11-11 05:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;05:00:00;5;0;45;6;False
2001-11-11 06:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;06:00:00;6;0;45;6;False
2001-11-11 07:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;07:00:00;7;0;45;6;False
2001-11-11 08:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;08:00:00;8;0;45;6;False
2001-11-11 09:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;09:00:00;9;0;45;6;False
2001-11-11 10:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;10:00:00;10;0;45;6;False
2001-11-11 11:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;11:00:00;11;0;45;6;False
2001-11-11 12:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;12:00:00;12;0;45;6;False
2001-11-11 13:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;13:00:00;13;0;45;6;False
2001-11-11 14:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;14:00:00;14;0;45;6;False
2001-11-11 15:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;15:00:00;15;0;45;6;False
2001-11-11 16:00:00;2;Sunday;2001-11-11;2001;11;Autumn;11;16:00:00;16;0;45;6;False
2001-11-11 17:00:00;3;Sunday;2001-11-11;2001;11;Autumn;11;17:00:00;17;0;45;6;False
2001-11-11 18:00:00;3;Sunday;2001-11-11;2001;11;Autumn;11;18:00:00;18;0;45;6;False
2001-11-11 19:00:00;3;Sunday;2001-11-11;2001;11;Autumn;11;19:00:00;19;0;45;6;False
2001-11-11 20:00:00;3;Sunday;2001-11-11;2001;11;Autumn;11;20:00:00;20;0;45;6;False
2001-11-11 21:00:00;3;Sunday;2001-11-11;2001;11;Autumn;11;21:00:00;21;0;45;6;False
2001-11-11 22:00:00;3;Sunday;2001-11-11;2001;11;Autumn;11;22:00:00;22;0;45;6;False
2001-11-11 23:00:00;3;Sunday;2001-11-11;2001;11;Autumn;11;23:00:00;23;0;45;6;False
2001-11-12 00:00:00;2;Monday;2001-11-12;2001;11;Autumn;12;00:00:00;0;0;46;0;False
2001-11-12 01:00:00;2;Monday;2001-11-12;2001;11;Autumn;12;01:00:00;1;0;46;0;False
2001-11-12 02:00:00;2;Monday;2001-11-12;2001;11;Autumn;12;02:00:00;2;0;46;0;False
2001-11-12 03:00:00;2;Monday;2001-11-12;2001;11;Autumn;12;03:00:00;3;0;46;0;False
2001-11-12 04:00:00;2;Monday;2001-11-12;2001;11;Autumn;12;04:00:00;4;0;46;0;False
2001-11-12 05:00:00;2;Monday;2001-11-12;2001;11;Autumn;12;05:00:00;5;0;46;0;False
2001-11-12 06:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;06:00:00;6;0;46;0;False
2001-11-12 07:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;07:00:00;7;0;46;0;False
2001-11-12 08:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;08:00:00;8;0;46;0;False
2001-11-12 09:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;09:00:00;9;0;46;0;False
2001-11-12 10:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;10:00:00;10;0;46;0;False
2001-11-12 11:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;11:00:00;11;0;46;0;False
2001-11-12 12:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;12:00:00;12;0;46;0;False
2001-11-12 13:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;13:00:00;13;0;46;0;False
2001-11-12 14:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;14:00:00;14;0;46;0;False
2001-11-12 15:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;15:00:00;15;0;46;0;False
2001-11-12 16:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;16:00:00;16;0;46;0;False
2001-11-12 17:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;17:00:00;17;0;46;0;False
2001-11-12 18:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;18:00:00;18;0;46;0;False
2001-11-12 19:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;19:00:00;19;0;46;0;False
2001-11-12 20:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;20:00:00;20;0;46;0;False
2001-11-12 21:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;21:00:00;21;0;46;0;False
2001-11-12 22:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;22:00:00;22;0;46;0;False
2001-11-12 23:00:00;3;Monday;2001-11-12;2001;11;Autumn;12;23:00:00;23;0;46;0;False
2001-11-13 00:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;00:00:00;0;0;46;1;False
2001-11-13 01:00:00;2;Tuesday;2001-11-13;2001;11;Autumn;13;01:00:00;1;0;46;1;False
2001-11-13 02:00:00;2;Tuesday;2001-11-13;2001;11;Autumn;13;02:00:00;2;0;46;1;False
2001-11-13 03:00:00;2;Tuesday;2001-11-13;2001;11;Autumn;13;03:00:00;3;0;46;1;False
2001-11-13 04:00:00;2;Tuesday;2001-11-13;2001;11;Autumn;13;04:00:00;4;0;46;1;False
2001-11-13 05:00:00;2;Tuesday;2001-11-13;2001;11;Autumn;13;05:00:00;5;0;46;1;False
2001-11-13 06:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;06:00:00;6;0;46;1;False
2001-11-13 07:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;07:00:00;7;0;46;1;False
2001-11-13 08:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;08:00:00;8;0;46;1;False
2001-11-13 09:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;09:00:00;9;0;46;1;False
2001-11-13 10:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;10:00:00;10;0;46;1;False
2001-11-13 11:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;11:00:00;11;0;46;1;False
2001-11-13 12:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;12:00:00;12;0;46;1;False
2001-11-13 13:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;13:00:00;13;0;46;1;False
2001-11-13 14:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;14:00:00;14;0;46;1;False
2001-11-13 15:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;15:00:00;15;0;46;1;False
2001-11-13 16:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;16:00:00;16;0;46;1;False
2001-11-13 17:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;17:00:00;17;0;46;1;False
2001-11-13 18:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;18:00:00;18;0;46;1;False
2001-11-13 19:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;19:00:00;19;0;46;1;False
2001-11-13 20:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;20:00:00;20;0;46;1;False
2001-11-13 21:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;21:00:00;21;0;46;1;False
2001-11-13 22:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;22:00:00;22;0;46;1;False
2001-11-13 23:00:00;3;Tuesday;2001-11-13;2001;11;Autumn;13;23:00:00;23;0;46;1;False
2001-11-14 00:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;00:00:00;0;0;46;2;False
2001-11-14 01:00:00;2;Wednesday;2001-11-14;2001;11;Autumn;14;01:00:00;1;0;46;2;False
2001-11-14 02:00:00;2;Wednesday;2001-11-14;2001;11;Autumn;14;02:00:00;2;0;46;2;False
2001-11-14 03:00:00;2;Wednesday;2001-11-14;2001;11;Autumn;14;03:00:00;3;0;46;2;False
2001-11-14 04:00:00;2;Wednesday;2001-11-14;2001;11;Autumn;14;04:00:00;4;0;46;2;False
2001-11-14 05:00:00;2;Wednesday;2001-11-14;2001;11;Autumn;14;05:00:00;5;0;46;2;False
2001-11-14 06:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;06:00:00;6;0;46;2;False
2001-11-14 07:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;07:00:00;7;0;46;2;False
2001-11-14 08:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;08:00:00;8;0;46;2;False
2001-11-14 09:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;09:00:00;9;0;46;2;False
2001-11-14 10:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;10:00:00;10;0;46;2;False
2001-11-14 11:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;11:00:00;11;0;46;2;False
2001-11-14 12:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;12:00:00;12;0;46;2;False
2001-11-14 13:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;13:00:00;13;0;46;2;False
2001-11-14 14:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;14:00:00;14;0;46;2;False
2001-11-14 15:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;15:00:00;15;0;46;2;False
2001-11-14 16:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;16:00:00;16;0;46;2;False
2001-11-14 17:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;17:00:00;17;0;46;2;False
2001-11-14 18:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;18:00:00;18;0;46;2;False
2001-11-14 19:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;19:00:00;19;0;46;2;False
2001-11-14 20:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;20:00:00;20;0;46;2;False
2001-11-14 21:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;21:00:00;21;0;46;2;False
2001-11-14 22:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;22:00:00;22;0;46;2;False
2001-11-14 23:00:00;3;Wednesday;2001-11-14;2001;11;Autumn;14;23:00:00;23;0;46;2;False
2001-11-15 00:00:00;3;Thursday;2001-11-15;2001;11;Autumn;15;00:00:00;0;0;46;3;False
2001-11-15 01:00:00;2;Thursday;2001-11-15;2001;11;Autumn;15;01:00:00;1;0;46;3;False
2001-11-15 02:00:00;2;Thursday;2001-11-15;2001;11;Autumn;15;02:00:00;2;0;46;3;False
2001-11-15 03:00:00;2;Thursday;2001-11-15;2001;11;Autumn;15;03:00:00;3;0;46;3;False
